8	92	1.0
8	1960	1.0
8	1304	1.0
8	1135	1.0
8	1230	1.0
8	2496	1.0
8	2002	1.0
8	1636	1.0
8	125	1.0
8	1431	1.0
8	66	1.0
8	135	1.0
8	1556	1.0
9	51	1.0
9	7	1.0
9	52	1.0
9	555	1.0
9	199	1.0
9	207	1.0
9	138	1.0
9	1563	1.0
10	1749	1.0
10	567	1.0
10	846	1.0
10	1365	1.0
10	375	1.0
10	7	1.0
10	1705	1.0
10	1919	1.0
11	1043	1.0
11	1621	1.0
11	1779	1.0
11	35	1.0
11	2283	1.0
11	11	1.0
11	7	1.0
11	90	1.0
11	548	1.0
11	2436	1.0
11	54	1.0
11	8	1.0
11	16	1.0
12	2527	1.0
12	301	1.0
12	2282	1.0
12	1045	1.0
12	8	1.0
12	943	1.0
13	320	1.0
13	1533	1.0
13	882	1.0
13	877	1.0
13	12	1.0
13	131	1.0
13	242	1.0
13	883	1.0
14	870	1.0
14	335	1.0
14	1213	1.0
14	2229	1.0
14	1142	1.0
14	183	1.0
14	2330	1.0
14	2470	1.0
14	13	1.0
14	1613	1.0
14	175	1.0
14	951	1.0
14	1846	1.0
14	2193	1.0
14	64	1.0
14	1367	1.0
14	336	1.0
14	1899	1.0
14	1682	1.0
15	2685	1.0
15	14	1.0
15	637	1.0
15	2687	1.0
15	1739	1.0
15	829	1.0
15	176	1.0
16	2108	1.0
16	1921	1.0
16	1979	1.0
16	15	1.0
16	1361	1.0
16	1264	1.0
16	2677	1.0
16	1290	1.0
16	2678	1.0
17	914	1.0
17	1602	1.0
17	210	1.0
17	17	1.0
18	195	1.0
18	1081	1.0
18	1063	1.0
18	621	1.0
18	1741	1.0
18	1101	1.0
18	647	1.0
18	19	1.0
19	2654	1.0
19	233	1.0
19	1688	1.0
19	633	1.0
19	20	1.0
19	113	1.0
20	1689	1.0
20	2252	1.0
20	1265	1.0
20	1194	1.0
20	1241	1.0
20	2590	1.0
20	1202	1.0
20	1427	1.0
20	22	1.0
20	2316	1.0
20	1859	1.0
21	79	1.0
21	2573	1.0
21	1091	1.0
21	2753	1.0
21	958	1.0
21	1961	1.0
21	973	1.0
21	1079	1.0
21	23	1.0
21	140	1.0
21	1093	1.0
21	1819	1.0
21	1097	1.0
21	410	1.0
21	1247	1.0
21	905	1.0
21	658	1.0
21	1674	1.0
21	1539	1.0
22	705	1.0
22	137	1.0
22	285	1.0
22	911	1.0
22	2512	1.0
22	355	1.0
22	961	1.0
22	778	1.0
22	738	1.0
22	2515	1.0
23	76	1.0
23	289	1.0
23	2386	1.0
23	407	1.0
23	28	1.0
24	391	1.0
24	306	1.0
24	72	1.0
24	739	1.0
24	29	1.0
24	809	1.0
25	2126	1.0
25	30	1.0
25	2332	1.0
25	1216	1.0
26	2288	1.0
26	707	1.0
26	2351	1.0
26	376	1.0
26	217	1.0
26	2343	1.0
26	38	1.0
26	2357	1.0
26	2368	1.0
26	1282	1.0
26	2043	1.0
26	2435	1.0
26	365	1.0
26	2055	1.0
26	1008	1.0
26	1468	1.0
26	30	1.0
26	2619	1.0
26	2540	1.0
26	85	1.0
26	2301	1.0
26	141	1.0
26	93	1.0
27	701	1.0
27	413	1.0
27	37	1.0
27	417	1.0
28	1551	1.0
28	338	1.0
28	1347	1.0
28	1322	1.0
28	1553	1.0
28	188	1.0
28	1243	1.0
28	2427	1.0
28	1960	1.0
28	869	1.0
28	186	1.0
28	2182	1.0
28	901	1.0
28	1016	1.0
28	2560	1.0
28	2415	1.0
28	315	1.0
28	686	1.0
28	728	1.0
28	2588	1.0
28	434	1.0
28	2642	1.0
28	340	1.0
28	678	1.0
28	187	1.0
28	2172	1.0
28	1731	1.0
28	1896	1.0
28	2031	1.0
28	84	1.0
28	497	1.0
28	40	1.0
28	1018	1.0
28	2505	1.0
28	432	1.0
29	2034	1.0
29	342	1.0
29	1571	1.0
29	2021	1.0
29	2214	1.0
29	2805	1.0
29	1718	1.0
29	1358	1.0
29	41	1.0
29	2026	1.0
29	1262	1.0
29	202	1.0
29	441	1.0
29	2647	1.0
29	1719	1.0
29	1188	1.0
29	1438	1.0
29	2497	1.0
29	263	1.0
29	901	1.0
29	439	1.0
29	1575	1.0
29	1562	1.0
29	2037	1.0
29	2314	1.0
29	262	1.0
29	2255	1.0
29	1317	1.0
29	168	1.0
29	2238	1.0
29	1370	1.0
29	681	1.0
29	2028	1.0
29	2566	1.0
29	343	1.0
29	2787	1.0
29	2473	1.0
29	666	1.0
29	2048	1.0
29	2524	1.0
29	523	1.0
29	2022	1.0
29	1499	1.0
29	735	1.0
29	2496	1.0
29	2040	1.0
29	2061	1.0
30	1314	1.0
30	1959	1.0
30	2114	1.0
30	400	1.0
30	1358	1.0
30	1681	1.0
30	1882	1.0
30	2775	1.0
30	1719	1.0
30	1428	1.0
30	2815	1.0
30	1440	1.0
30	901	1.0
30	463	1.0
30	1416	1.0
30	1909	1.0
30	1443	1.0
31	1061	1.0
31	1171	1.0
31	677	1.0
31	42	1.0
31	1536	1.0
31	156	1.0
31	2204	1.0
31	2522	1.0
31	1326	1.0
31	2097	1.0
31	1703	1.0
31	1060	1.0
31	2226	1.0
31	357	1.0
31	1062	1.0
31	2445	1.0
31	1902	1.0
31	2430	1.0
31	2337	1.0
31	390	1.0
31	2462	1.0
31	2438	1.0
32	49	1.0
32	840	1.0
32	613	1.0
32	842	1.0
32	196	1.0
32	477	1.0
32	43	1.0
33	345	1.0
33	297	1.0
33	44	1.0
33	288	1.0
34	181	1.0
34	815	1.0
34	1877	1.0
34	278	1.0
35	253	1.0
35	990	1.0
35	491	1.0
35	1665	1.0
35	1058	1.0
35	1853	1.0
35	53	1.0
35	1197	1.0
35	155	1.0
35	61	1.0
35	87	1.0
35	2659	1.0
35	157	1.0
35	1914	1.0
35	2442	1.0
36	2564	1.0
36	2444	1.0
36	775	1.0
36	55	1.0
37	1461	1.0
37	65	1.0
37	1910	1.0
37	479	1.0
37	1303	1.0
37	2309	1.0
37	2235	1.0
37	56	1.0
37	94	1.0
37	2377	1.0
37	1250	1.0
37	2217	1.0
37	420	1.0
37	88	1.0
38	1492	1.0
38	2670	1.0
38	102	1.0
38	57	1.0
39	271	1.0
39	1649	1.0
39	58	1.0
39	1670	1.0
40	674	1.0
40	789	1.0
40	1945	1.0
40	583	1.0
40	60	1.0
40	2689	1.0
41	974	1.0
41	703	1.0
41	2513	1.0
41	967	1.0
41	596	1.0
41	2192	1.0
41	62	1.0
41	812	1.0
42	1914	1.0
42	2186	1.0
42	2108	1.0
42	2618	1.0
42	486	1.0
42	111	1.0
42	2483	1.0
42	2284	1.0
42	2347	1.0
42	2674	1.0
42	63	1.0
42	2411	1.0
43	509	1.0
43	1625	1.0
43	2376	1.0
43	1499	1.0
43	1828	1.0
43	2262	1.0
43	1126	1.0
43	1686	1.0
43	1203	1.0
43	64	1.0
44	2656	1.0
44	1254	1.0
44	615	1.0
44	324	1.0
44	310	1.0
44	1742	1.0
44	1370	1.0
44	1172	1.0
44	1702	1.0
44	1575	1.0
44	1277	1.0
44	892	1.0
44	2249	1.0
44	2202	1.0
44	481	1.0
44	65	1.0
45	506	1.0
45	66	1.0
45	460	1.0
45	2149	1.0
45	275	1.0
46	1039	1.0
46	226	1.0
46	223	1.0
46	96	1.0
46	121	1.0
46	2680	1.0
46	67	1.0
47	1146	1.0
47	1186	1.0
47	715	1.0
47	83	1.0
47	607	1.0
47	1349	1.0
47	68	1.0
47	899	1.0
47	1808	1.0
47	630	1.0
47	351	1.0
47	470	1.0
47	2018	1.0
47	605	1.0
47	139	1.0
47	518	1.0
47	2627	1.0
47	82	1.0
47	2115	1.0
47	273	1.0
47	224	1.0
47	558	1.0
47	1697	1.0
47	1789	1.0
47	1652	1.0
47	724	1.0
47	556	1.0
47	596	1.0
47	840	1.0
47	1644	1.0
47	262	1.0
47	1685	1.0
47	562	1.0
47	75	1.0
47	1469	1.0
47	730	1.0
47	536	1.0
47	900	1.0
47	898	1.0
47	1980	1.0
47	714	1.0
47	1934	1.0
47	1184	1.0
47	1942	1.0
47	1571	1.0
47	448	1.0
47	114	1.0
47	2299	1.0
47	1378	1.0
47	1314	1.0
47	1421	1.0
47	808	1.0
47	523	1.0
47	1898	1.0
47	796	1.0
47	469	1.0
47	971	1.0
47	786	1.0
47	2743	1.0
47	1302	1.0
47	748	1.0
47	381	1.0
47	962	1.0
47	1707	1.0
47	1738	1.0
47	502	1.0
47	1459	1.0
47	2490	1.0
47	970	1.0
47	1399	1.0
48	1105	1.0
48	558	1.0
48	1017	1.0
48	2751	1.0
48	235	1.0
48	1450	1.0
48	1449	1.0
48	737	1.0
48	2183	1.0
48	264	1.0
48	489	1.0
48	1588	1.0
48	2326	1.0
48	2655	1.0
48	483	1.0
48	1602	1.0
48	69	1.0
48	1500	1.0
48	118	1.0
49	1222	1.0
49	159	1.0
49	513	1.0
49	2092	1.0
49	1033	1.0
49	588	1.0
49	767	1.0
49	2062	1.0
49	2456	1.0
49	1458	1.0
49	197	1.0
49	349	1.0
49	146	1.0
49	595	1.0
49	897	1.0
49	853	1.0
49	1566	1.0
49	1513	1.0
49	798	1.0
49	1598	1.0
49	817	1.0
49	1049	1.0
49	1125	1.0
49	2219	1.0
49	1210	1.0
49	983	1.0
49	1078	1.0
49	2259	1.0
49	1397	1.0
49	953	1.0
49	1042	1.0
49	1982	1.0
49	300	1.0
49	1011	1.0
49	1616	1.0
49	982	1.0
49	246	1.0
49	1912	1.0
49	364	1.0
49	2081	1.0
49	1949	1.0
49	308	1.0
49	1869	1.0
49	760	1.0
49	512	1.0
49	1962	1.0
49	2117	1.0
49	622	1.0
49	2507	1.0
49	1179	1.0
49	2159	1.0
49	1190	1.0
49	789	1.0
49	2085	1.0
49	1788	1.0
49	211	1.0
49	1189	1.0
49	430	1.0
49	571	1.0
49	499	1.0
49	1209	1.0
49	762	1.0
49	2352	1.0
49	2643	1.0
49	1106	1.0
49	1668	1.0
49	71	1.0
49	589	1.0
49	1574	1.0
49	178	1.0
49	2073	1.0
49	844	1.0
49	1683	1.0
49	238	1.0
49	1592	1.0
49	361	1.0
49	675	1.0
49	1007	1.0
49	1103	1.0
49	2001	1.0
49	70	1.0
49	2358	1.0
49	2671	1.0
49	1013	1.0
49	2645	1.0
49	830	1.0
49	1872	1.0
49	2112	1.0
50	604	1.0
50	587	1.0
50	1033	1.0
50	265	1.0
50	1828	1.0
50	72	1.0
50	449	1.0
51	2246	1.0
51	392	1.0
51	98	1.0
51	1394	1.0
51	73	1.0
51	476	1.0
51	2071	1.0
51	1055	1.0
51	2361	1.0
51	2508	1.0
51	302	1.0
51	522	1.0
51	549	1.0
51	2421	1.0
51	1342	1.0
51	327	1.0
51	2606	1.0
51	409	1.0
51	2619	1.0
51	2467	1.0
51	286	1.0
51	504	1.0
51	1480	1.0
51	2227	1.0
51	2370	1.0
51	1409	1.0
51	2400	1.0
51	1991	1.0
51	525	1.0
51	1160	1.0
51	1753	1.0
51	946	1.0
51	992	1.0
51	2404	1.0
51	1073	1.0
52	498	1.0
52	236	1.0
52	919	1.0
52	461	1.0
52	2498	1.0
52	74	1.0
52	2190	1.0
52	2504	1.0
52	1468	1.0
53	2429	1.0
53	228	1.0
53	77	1.0
53	269	1.0
53	252	1.0
53	1175	1.0
54	84	1.0
54	2185	1.0
54	78	1.0
54	656	1.0
54	164	1.0
54	1499	1.0
54	1964	1.0
54	1641	1.0
54	1783	1.0
54	324	1.0
54	341	1.0
55	1004	1.0
55	1755	1.0
55	212	1.0
55	912	1.0
55	791	1.0
55	600	1.0
55	1539	1.0
55	425	1.0
55	965	1.0
55	565	1.0
55	653	1.0
55	1386	1.0
55	347	1.0
55	1245	1.0
55	887	1.0
55	78	1.0
55	846	1.0
55	1385	1.0
55	940	1.0
55	939	1.0
55	1100	1.0
56	1756	1.0
56	1329	1.0
56	1223	1.0
56	750	1.0
56	1084	1.0
56	81	1.0
57	2711	1.0
57	435	1.0
57	82	1.0
57	2712	1.0
58	82	1.0
58	995	1.0
58	614	1.0
58	369	1.0
59	1514	1.0
59	94	1.0
59	418	1.0
59	82	1.0
59	1499	1.0
59	1897	1.0
60	534	1.0
60	1863	1.0
60	2587	1.0
60	82	1.0
61	330	1.0
61	640	1.0
61	1252	1.0
61	1186	1.0
61	2140	1.0
61	1549	1.0
61	642	1.0
61	1371	1.0
61	2755	1.0
61	1308	1.0
61	82	1.0
62	82	1.0
62	87	1.0
62	2410	1.0
62	89	1.0
63	466	1.0
63	501	1.0
63	1705	1.0
63	82	1.0
63	1770	1.0
63	354	1.0
63	663	1.0
64	1363	1.0
64	1641	1.0
64	548	1.0
64	525	1.0
64	1499	1.0
64	646	1.0
64	2286	1.0
64	627	1.0
64	2683	1.0
64	1714	1.0
64	84	1.0
64	2648	1.0
64	1237	1.0
65	1268	1.0
65	1074	1.0
65	1408	1.0
65	427	1.0
65	86	1.0
65	2408	1.0
65	1235	1.0
65	2812	1.0
65	2732	1.0
66	227	1.0
66	2510	1.0
66	2610	1.0
66	2561	1.0
66	1969	1.0
67	511	1.0
67	2634	1.0
67	2235	1.0
67	2572	1.0
67	92	1.0
67	2613	1.0
68	2443	1.0
68	2541	1.0
68	2306	1.0
68	1027	1.0
68	95	1.0
68	2458	1.0
68	2294	1.0
68	1009	1.0
68	2340	1.0
68	1075	1.0
68	2331	1.0
68	2403	1.0
68	2162	1.0
68	2590	1.0
68	2422	1.0
68	2200	1.0
68	1348	1.0
68	1221	1.0
68	1561	1.0
68	1813	1.0
68	2296	1.0
68	958	1.0
68	907	1.0
68	2127	1.0
68	2067	1.0
68	1844	1.0
68	1850	1.0
68	2177	1.0
68	2316	1.0
68	839	1.0
68	1757	1.0
68	1066	1.0
68	1999	1.0
68	2420	1.0
68	1215	1.0
69	149	1.0
69	1899	1.0
69	1297	1.0
69	1142	1.0
69	97	1.0
69	582	1.0
69	1531	1.0
70	99	1.0
70	2011	1.0
70	1765	1.0
70	193	1.0
71	100	1.0
71	1892	1.0
71	244	1.0
71	2509	1.0
71	2785	1.0
72	2206	1.0
72	2327	1.0
72	1263	1.0
72	548	1.0
73	1584	1.0
73	1864	1.0
73	1503	1.0
73	1709	1.0
73	2776	1.0
73	1885	1.0
73	1871	1.0
73	1652	1.0
73	1557	1.0
73	1950	1.0
73	1772	1.0
73	1891	1.0
73	1394	1.0
73	1610	1.0
73	2477	1.0
73	1803	1.0
73	2019	1.0
73	2110	1.0
73	1791	1.0
73	1972	1.0
73	2356	1.0
73	2329	1.0
73	1690	1.0
73	1735	1.0
73	1983	1.0
73	2074	1.0
73	1319	1.0
73	2203	1.0
73	1862	1.0
73	152	1.0
73	1790	1.0
73	1761	1.0
73	1952	1.0
73	955	1.0
73	2212	1.0
73	1858	1.0
73	1634	1.0
73	808	1.0
73	2170	1.0
73	1649	1.0
73	1646	1.0
73	2236	1.0
73	2069	1.0
73	1826	1.0
73	2175	1.0
73	2254	1.0
73	2409	1.0
73	1614	1.0
73	2260	1.0
73	1974	1.0
73	2239	1.0
73	2397	1.0
73	2370	1.0
73	1835	1.0
73	2133	1.0
73	1542	1.0
73	1548	1.0
73	101	1.0
73	2479	1.0
73	2064	1.0
73	1338	1.0
73	2324	1.0
73	2263	1.0
73	2201	1.0
73	2313	1.0
74	1495	1.0
74	103	1.0
74	759	1.0
74	2603	1.0
74	2764	1.0
74	1494	1.0
74	352	1.0
74	1240	1.0
74	1992	1.0
74	1425	1.0
74	1981	1.0
75	602	1.0
75	672	1.0
75	850	1.0
75	2690	1.0
75	105	1.0
75	849	1.0
75	2698	1.0
75	2720	1.0
76	243	1.0
76	539	1.0
76	106	1.0
76	313	1.0
77	1172	1.0
77	108	1.0
77	1747	1.0
77	1171	1.0
78	2602	1.0
78	1720	1.0
78	2241	1.0
78	135	1.0
78	2581	1.0
78	109	1.0
78	417	1.0
78	328	1.0
79	143	1.0
79	806	1.0
79	698	1.0
79	293	1.0
79	112	1.0
79	2451	1.0
80	2388	1.0
80	115	1.0
80	578	1.0
80	679	1.0
80	989	1.0
80	1951	1.0
80	1257	1.0
80	2271	1.0
80	1984	1.0
80	216	1.0
80	184	1.0
80	1893	1.0
80	218	1.0
80	1158	1.0
80	2385	1.0
81	740	1.0
81	503	1.0
81	733	1.0
81	116	1.0
82	2532	1.0
82	1094	1.0
82	1113	1.0
82	174	1.0
82	117	1.0
82	1092	1.0
82	1141	1.0
82	1462	1.0
83	1356	1.0
83	2093	1.0
83	818	1.0
83	1976	1.0
83	222	1.0
83	2135	1.0
83	322	1.0
83	119	1.0
84	670	1.0
84	132	1.0
84	1172	1.0
84	120	1.0
84	1277	1.0
84	1203	1.0
84	660	1.0
85	2178	1.0
85	555	1.0
85	865	1.0
85	122	1.0
85	1825	1.0
85	1346	1.0
85	1151	1.0
85	2809	1.0
85	2150	1.0
85	1986	1.0
85	1955	1.0
85	419	1.0
86	417	1.0
86	1112	1.0
86	1796	1.0
86	123	1.0
87	1320	1.0
87	1266	1.0
87	124	1.0
87	344	1.0
87	1436	1.0
87	628	1.0
87	2280	1.0
87	2273	1.0
88	554	1.0
88	2616	1.0
88	516	1.0
88	126	1.0
88	1186	1.0
88	2652	1.0
88	2621	1.0
88	2457	1.0
89	1275	1.0
89	127	1.0
89	837	1.0
89	192	1.0
89	1029	1.0
89	1746	1.0
90	350	1.0
90	380	1.0
90	416	1.0
90	228	1.0
90	2267	1.0
90	128	1.0
91	1185	1.0
91	130	1.0
91	272	1.0
91	859	1.0
91	896	1.0
91	337	1.0
91	2495	1.0
91	522	1.0
91	2514	1.0
91	2731	1.0
91	542	1.0
91	903	1.0
91	706	1.0
91	1470	1.0
91	326	1.0
91	732	1.0
92	390	1.0
92	1900	1.0
92	261	1.0
92	1889	1.0
92	1793	1.0
92	1149	1.0
92	1516	1.0
92	805	1.0
93	423	1.0
93	1499	1.0
93	134	1.0
93	378	1.0
93	2359	1.0
93	491	1.0
93	1544	1.0
93	594	1.0
93	551	1.0
93	1424	1.0
93	217	1.0
94	201	1.0
94	1913	1.0
94	945	1.0
94	135	1.0
94	2303	1.0
94	1884	1.0
94	1738	1.0
94	205	1.0
94	1875	1.0
94	1948	1.0
94	1767	1.0
94	1825	1.0
94	1971	1.0
94	1952	1.0
94	2072	1.0
94	2551	1.0
94	1970	1.0
94	2152	1.0
94	2186	1.0
94	2118	1.0
94	2783	1.0
94	1809	1.0
94	2107	1.0
94	1829	1.0
94	2119	1.0
94	1877	1.0
94	1008	1.0
94	2095	1.0
94	178	1.0
94	1545	1.0
94	700	1.0
94	2304	1.0
95	1414	1.0
95	340	1.0
95	1888	1.0
95	446	1.0
95	136	1.0
95	1196	1.0
95	973	1.0
96	2097	1.0
96	668	1.0
96	1371	1.0
96	1364	1.0
96	144	1.0
96	1118	1.0
96	687	1.0
96	1847	1.0
97	1931	1.0
97	2663	1.0
97	2679	1.0
97	2466	1.0
97	145	1.0
97	2417	1.0
97	2546	1.0
98	908	1.0
98	2014	1.0
98	145	1.0
98	1251	1.0
98	2568	1.0
98	1232	1.0
99	2488	1.0
99	204	1.0
99	147	1.0
99	415	1.0
99	2056	1.0
100	924	1.0
100	960	1.0
100	2227	1.0
100	256	1.0
100	1339	1.0
100	168	1.0
100	2540	1.0
100	1848	1.0
100	148	1.0
100	1116	1.0
100	1762	1.0
100	292	1.0
101	498	1.0
101	729	1.0
101	543	1.0
101	848	1.0
102	1114	1.0
102	284	1.0
102	282	1.0
102	151	1.0
102	1112	1.0
102	331	1.0
102	182	1.0
102	2167	1.0
103	2000	1.0
103	1984	1.0
103	1048	1.0
103	394	1.0
103	153	1.0
104	1080	1.0
104	1499	1.0
104	1112	1.0
104	958	1.0
105	2795	1.0
105	1703	1.0
105	1330	1.0
105	685	1.0
105	1409	1.0
105	1890	1.0
105	1149	1.0
105	1806	1.0
106	2583	1.0
106	872	1.0
106	736	1.0
106	1117	1.0
106	2096	1.0
106	276	1.0
106	1340	1.0
106	1411	1.0
106	1499	1.0
106	2199	1.0
106	1220	1.0
106	1494	1.0
106	2460	1.0
106	1725	1.0
106	160	1.0
106	1486	1.0
106	2145	1.0
106	1272	1.0
106	2604	1.0
106	1484	1.0
106	1498	1.0
106	1505	1.0
106	2668	1.0
106	1984	1.0
106	1658	1.0
106	296	1.0
106	1336	1.0
106	2562	1.0
106	2287	1.0
106	996	1.0
106	1352	1.0
107	190	1.0
107	524	1.0
107	161	1.0
107	922	1.0
108	1878	1.0
108	162	1.0
108	682	1.0
108	399	1.0
108	317	1.0
109	2577	1.0
109	1466	1.0
109	1460	1.0
109	163	1.0
109	2312	1.0
109	1905	1.0
110	375	1.0
110	2593	1.0
110	1012	1.0
110	1420	1.0
110	2646	1.0
110	260	1.0
110	165	1.0
110	969	1.0
110	295	1.0
110	311	1.0
110	1295	1.0
110	339	1.0
110	555	1.0
110	208	1.0
110	1867	1.0
111	1828	1.0
111	1181	1.0
111	529	1.0
111	519	1.0
111	172	1.0
112	173	1.0
112	1608	1.0
112	2418	1.0
112	2661	1.0
113	2278	1.0
113	2576	1.0
113	1054	1.0
113	1962	1.0
113	2277	1.0
113	2570	1.0
113	2478	1.0
113	2292	1.0
113	2281	1.0
113	2399	1.0
113	1695	1.0
113	1033	1.0
113	2367	1.0
113	1851	1.0
113	176	1.0
113	923	1.0
113	888	1.0
113	2256	1.0
113	2341	1.0
114	1128	1.0
114	1095	1.0
114	177	1.0
114	1060	1.0
114	958	1.0
115	981	1.0
115	2584	1.0
115	464	1.0
115	179	1.0
115	2591	1.0
115	2186	1.0
115	451	1.0
116	487	1.0
116	593	1.0
116	764	1.0
116	482	1.0
116	180	1.0
116	529	1.0
117	1448	1.0
117	648	1.0
117	185	1.0
117	2187	1.0
118	1047	1.0
118	189	1.0
118	406	1.0
118	823	1.0
119	1679	1.0
119	194	1.0
119	1524	1.0
119	1922	1.0
119	650	1.0
119	2087	1.0
119	1594	1.0
120	1960	1.0
120	1781	1.0
120	958	1.0
120	2674	1.0
120	2658	1.0
120	2459	1.0
120	2659	1.0
120	1776	1.0
120	1082	1.0
120	764	1.0
120	1017	1.0
120	198	1.0
120	2394	1.0
120	307	1.0
120	1310	1.0
120	2267	1.0
120	1273	1.0
121	1828	1.0
121	2563	1.0
121	199	1.0
121	2344	1.0
121	816	1.0
121	1368	1.0
121	1153	1.0
121	1410	1.0
121	535	1.0
121	892	1.0
121	240	1.0
121	1034	1.0
122	1187	1.0
122	2485	1.0
122	309	1.0
122	1095	1.0
122	1897	1.0
122	1675	1.0
122	461	1.0
122	199	1.0
122	1694	1.0
122	1363	1.0
122	1597	1.0
122	1386	1.0
122	1525	1.0
122	913	1.0
122	1760	1.0
122	1590	1.0
122	2543	1.0
122	540	1.0
123	319	1.0
123	2270	1.0
123	1125	1.0
123	2556	1.0
123	2786	1.0
123	1832	1.0
123	768	1.0
123	1678	1.0
123	1951	1.0
123	2264	1.0
123	1716	1.0
123	1406	1.0
123	1787	1.0
124	1218	1.0
124	893	1.0
124	374	1.0
124	515	1.0
124	2141	1.0
124	203	1.0
125	204	1.0
125	2076	1.0
125	529	1.0
125	1676	1.0
125	474	1.0
125	291	1.0
125	482	1.0
125	712	1.0
126	1822	1.0
126	206	1.0
126	937	1.0
126	818	1.0
127	563	1.0
127	952	1.0
127	433	1.0
127	209	1.0
127	195	1.0
128	1145	1.0
128	213	1.0
128	472	1.0
128	492	1.0
129	312	1.0
129	214	1.0
129	652	1.0
129	232	1.0
129	644	1.0
130	2631	1.0
130	215	1.0
130	661	1.0
130	1499	1.0
130	2042	1.0
130	525	1.0
130	648	1.0
130	1408	1.0
130	2545	1.0
130	571	1.0
131	2050	1.0
131	219	1.0
131	2209	1.0
131	2412	1.0
131	360	1.0
132	2468	1.0
132	2427	1.0
132	1420	1.0
132	1596	1.0
132	220	1.0
132	559	1.0
132	1897	1.0
132	1630	1.0
132	801	1.0
132	2154	1.0
132	2157	1.0
132	816	1.0
133	905	1.0
133	996	1.0
133	221	1.0
133	528	1.0
133	521	1.0
133	774	1.0
133	532	1.0
134	2039	1.0
134	2032	1.0
134	2716	1.0
134	2029	1.0
134	494	1.0
134	2023	1.0
134	1303	1.0
134	2703	1.0
134	2759	1.0
134	2702	1.0
134	2311	1.0
134	2057	1.0
134	2814	1.0
134	547	1.0
134	1471	1.0
134	2807	1.0
134	2779	1.0
134	224	1.0
134	2414	1.0
134	2693	1.0
134	2176	1.0
134	493	1.0
134	2366	1.0
134	2794	1.0
134	2559	1.0
134	496	1.0
134	2749	1.0
135	1628	1.0
135	2574	1.0
135	2364	1.0
135	1099	1.0
135	1172	1.0
135	265	1.0
135	485	1.0
135	920	1.0
136	1943	1.0
136	1129	1.0
136	2204	1.0
